"nBites","TotalIntake_g","int","linear"
44.1796115623898,95.6261122505287,-6.09441803281111,1.47381573751928
37.670834369232,96.1273790546732,-3.82063546171093,0.958932032013374
62.4615488695157,21.6037666633882,-6.7026221237664,0.89404909046797
67.0078734202328,93.8968071766261,-5.78080263081624,-1.35954073672487
60.5004543188229,36.9606305915639,0.506226217173325,-1.47567959065933
42.1514246223319,38.275126717493,0.584973678461219,1.55828060817384
23.1380080154907,133.197390979266,-0.684399464056608,-0.720446140396209
65.1650701234408,63.2566386186042,-4.51497086321326,0.714546146366569
7.56281540440669,152.194560121185,10.7435399563529,-0.0482764900056587
52.8676156303309,21.1812225171956,-2.6415070301448,-0.0558831490826162
67.4082683773973,15.1687310351554,-3.90611046214477,-2.47279988258219
15.8465654034075,79.3629606088704,2.17927940477181,-1.125390901428
56.2645293203868,38.7450423799015,-4.4539245111986,1.26107387891946
55.3037885952631,50.9821152735727,-5.12699441129156,-3.42792014900957
14.3306645793592,19.7258296941535,-5.51006495812878,-3.10558429688622
41.9164412741046,33.7518800650502,-10.5609679962802,-3.2424836961802
24.2791894692346,135.909840944546,3.30534318401168,1.62565134922257
10.0459873222532,48.6128839197507,4.54339178637561,-2.64732896944316
54.4159619705754,50.9672130531231,-5.09410627090064,-1.24831541821182
14.5998299519275,23.2904906760218,-7.9424292411195,0.511266228692509
21.3024824417006,31.6595287255541,-12.2057821932043,0.272541903857292
61.3678296898312,94.7718293944293,-3.24381920018743,-1.03855244743059
70.0638874941883,123.274004244587,-5.84880096283211,-1.15751097748228
49.5603131285147,66.1685720626349,1.25556023210171,-0.610559998980484
52.7962510415952,20.2125177386435,-2.11453055279873,-2.33997218763834
45.9693881529286,37.9663681091921,-4.79736024323461,-0.542418060036237
55.5747106771313,40.6023107062609,-3.86992111055113,-0.412496124172048
46.1867146313057,72.4069327912078,-9.6162831448574,0.646461899607347
24.8210197125087,61.339893617757,1.91304034159085,0.396998186805337
83.8719236271611,41.1287030992624,0.235956834138196,-1.72900638862883
58.9743793937929,44.166125527853,3.89729735345893,-1.02920035495895
28.4856406074096,8.62577242032781,2.13845571004747,-3.27615113623376
38.6039112887662,72.9748136378959,-1.25508869434432,0.806355910029385
20.3409962565877,40.477868009126,0.629854883773563,-1.56374693344078
23.4154787895214,44.7258819828327,-0.182507383895965,-3.60291804716744
74.7782568446152,84.3090193539467,0.62733833933969,-0.590844251386216
58.0196042031548,26.8020470374747,1.25535737797654,-2.17377408239873
50.8480573164578,109.099774389593,2.20890728151918,-3.47303430888575
7.31251294131785,100.933347938208,-2.90688594573861,1.44863662100667
41.7726595787455,37.0963800761292,-4.92673205995026,-2.08628598975825
43.7606589422135,95.1244840705531,-3.2027216044523,0.524194241863343
25.0809830039016,39.2744176527581,-4.52728408635741,1.35055546019912
57.4914713357536,59.7172451627609,-12.9037851166934,-0.582468489946166
77.3492692509071,31.0464524078066,-12.7141951396714,1.89556654333758
26.5305661873113,33.8092819567493,2.23968021845422,-1.96819323939806
33.0575576601589,15.2894725081492,-3.43341452061771,1.04434385676385
39.6678195604177,66.5367420671452,-3.60861445988845,2.10381181037219
11.3046448142593,35.9166677402779,-9.66690268482496,1.4217623721884
38.7056624357645,103.182795039588,-2.41719914070182,-1.98423696782386
65.3249729415798,3.96631251928439,-0.633410865223869,2.1169278874417
39.5490895302461,51.4061368824486,-4.09007303690178,2.19624212167459
29.7876841126698,11.3993978407106,4.08894066076621,-3.41084823492663
50.4621135283457,58.2093145941672,-1.79370003082921,-0.114563804835376
48.4756433977935,70.5403902218318,-1.93026571193625,-0.655229226866361
50.8857873820378,10.5975872534417,-6.29605902020809,-2.38449298966931
56.7222519874248,37.343648925,-0.26510977688237,2.1273426485365
59.9069907728097,66.0601528524401,-2.19945934491372,-3.24225380902289
5.18584372200275,12.0947204861238,-10.5146438241432,0.314519981917496
26.1458849592327,101.598373581215,3.50794534927309,-2.59857511294268
55.6765094181061,45.4280587579634,-2.97285286944011,1.08213838779901
33.4934845688218,33.1346546943878,-4.88011149556231,-2.69670873660061
62.7649692140231,112.730153900657,-6.85924467873223,2.12421126808054
64.8171178924666,23.909609049014,-7.43632171534746,0.851178704538528
18.2126751808901,97.4792139571961,-0.0101019048123643,-3.29520559795816
34.0440012868188,31.2309100194415,0.641356602558184,0.0621299661387198
66.504843553434,88.5967588985053,-3.00922685827279,-0.43885118179228
12.6578228314161,5.63699020428969,3.76796027675108,-3.56293386595116
25.6378842045421,23.0873806976808,-9.80250619686655,-0.779060471532432
77.1359695668856,100.44483199483,-3.81049197775764,-0.529497059505896
11.6817021790991,78.028204615633,0.590774749671216,-3.50743104371021
48.3451164830699,50.576700494693,-3.3453989140143,0.709298232115509
9.39407463541396,24.7973919171484,2.69813650022339,0.924489296365479
38.0879479142088,36.2787676071694,-4.59635147782499,2.04388360085396
10.4702340608868,6.88847167605475,-2.83576555173696,-0.137122525331971
50.4590675577307,89.8853884818453,-2.50323903342265,-0.506059588375347
72.0586631132859,170.446138228661,1.95587923309549,0.439051795297354
11.1729509308874,31.5674421580987,-1.70947694430305,-2.28049001727397
58.5273985983027,46.9386027969837,-3.22041614610083,-2.1654809283379
23.3437838813812,94.0853261615785,-4.59131590993677,0.714453024291691
60.4694122792031,93.4853045827904,-3.65514721212421,2.23401750867201
23.9852228673328,98.3476250190672,-2.06955197551613,1.80888017177386
34.0259621555791,18.0679631556802,-0.779040080936898,1.34383397917565
38.6705937921305,9.66240914603793,-3.16950009304976,-1.04448060247271
54.3803036818852,43.3554775364077,-0.617962516408338,-3.17514551388136
89.3237832087733,16.4736575038981,-4.80160309684536,-0.988432231936375
54.9814975106915,50.4406381170115,4.45982831636262,-2.23994568988902
34.0320779664742,83.7270285471264,-7.33521841059025,-0.74346148346482
16.8805265463003,70.1794640800798,-8.16290425159486,1.50208205628936
24.5101234838701,21.6699332017063,-0.469446948376247,0.427366275024903
33.7595397029655,58.7540500109954,-2.27252320807244,-0.0388639085279454
48.7770891062035,60.1382089051811,-2.34025102295456,-1.72843290195627
23.8243904405219,80.1887765508666,-2.46279887270244,1.49935124417784
53.0014233073402,44.9523971199963,-7.87423712640794,-1.35334502670102
28.3885793094304,42.7235662979283,-5.55864064317267,2.17323832937142
58.208127708072,106.01545573633,0.781748174302456,1.04121132937156
54.5480360371067,110.89761837935,-4.14100788807811,1.56792332944544
18.3219734933592,17.2488159555286,-11.6948943469238,-2.24811844608324
54.9141239409135,5.55185141916047,2.2861160968594,-1.69578160740715
66.405878817398,12.6436848769682,3.25185299602344,-2.35808493272002
17.0643888727828,7.67922491722793,-0.798707922167347,-2.8823575237087
44.1796115623898,95.6261122505287,-6.09441803281111,1.47381573751928
37.670834369232,96.1273790546732,-3.82063546171093,0.958932032013374
62.4615488695157,21.6037666633882,-6.7026221237664,0.89404909046797
67.0078734202328,93.8968071766261,-5.78080263081624,-1.35954073672487
60.5004543188229,36.9606305915639,0.506226217173325,-1.47567959065933
42.1514246223319,38.275126717493,0.584973678461219,1.55828060817384
23.1380080154907,133.197390979266,-0.684399464056608,-0.720446140396209
65.1650701234408,63.2566386186042,-4.51497086321326,0.714546146366569
7.56281540440669,152.194560121185,10.7435399563529,-0.0482764900056587
52.8676156303309,21.1812225171956,-2.6415070301448,-0.0558831490826162
67.4082683773973,15.1687310351554,-3.90611046214477,-2.47279988258219
15.8465654034075,79.3629606088704,2.17927940477181,-1.125390901428
56.2645293203868,38.7450423799015,-4.4539245111986,1.26107387891946
55.3037885952631,50.9821152735727,-5.12699441129156,-3.42792014900957
14.3306645793592,19.7258296941535,-5.51006495812878,-3.10558429688622
41.9164412741046,33.7518800650502,-10.5609679962802,-3.2424836961802
24.2791894692346,135.909840944546,3.30534318401168,1.62565134922257
10.0459873222532,48.6128839197507,4.54339178637561,-2.64732896944316
54.4159619705754,50.9672130531231,-5.09410627090064,-1.24831541821182
14.5998299519275,23.2904906760218,-7.9424292411195,0.511266228692509
21.3024824417006,31.6595287255541,-12.2057821932043,0.272541903857292
61.3678296898312,94.7718293944293,-3.24381920018743,-1.03855244743059
70.0638874941883,123.274004244587,-5.84880096283211,-1.15751097748228
49.5603131285147,66.1685720626349,1.25556023210171,-0.610559998980484
52.7962510415952,20.2125177386435,-2.11453055279873,-2.33997218763834
45.9693881529286,37.9663681091921,-4.79736024323461,-0.542418060036237
55.5747106771313,40.6023107062609,-3.86992111055113,-0.412496124172048
46.1867146313057,72.4069327912078,-9.6162831448574,0.646461899607347
24.8210197125087,61.339893617757,1.91304034159085,0.396998186805337
83.8719236271611,41.1287030992624,0.235956834138196,-1.72900638862883
58.9743793937929,44.166125527853,3.89729735345893,-1.02920035495895
28.4856406074096,8.62577242032781,2.13845571004747,-3.27615113623376
38.6039112887662,72.9748136378959,-1.25508869434432,0.806355910029385
20.3409962565877,40.477868009126,0.629854883773563,-1.56374693344078
23.4154787895214,44.7258819828327,-0.182507383895965,-3.60291804716744
74.7782568446152,84.3090193539467,0.62733833933969,-0.590844251386216
58.0196042031548,26.8020470374747,1.25535737797654,-2.17377408239873
50.8480573164578,109.099774389593,2.20890728151918,-3.47303430888575
7.31251294131785,100.933347938208,-2.90688594573861,1.44863662100667
41.7726595787455,37.0963800761292,-4.92673205995026,-2.08628598975825
43.7606589422135,95.1244840705531,-3.2027216044523,0.524194241863343
25.0809830039016,39.2744176527581,-4.52728408635741,1.35055546019912
57.4914713357536,59.7172451627609,-12.9037851166934,-0.582468489946166
77.3492692509071,31.0464524078066,-12.7141951396714,1.89556654333758
26.5305661873113,33.8092819567493,2.23968021845422,-1.96819323939806
33.0575576601589,15.2894725081492,-3.43341452061771,1.04434385676385
39.6678195604177,66.5367420671452,-3.60861445988845,2.10381181037219
11.3046448142593,35.9166677402779,-9.66690268482496,1.4217623721884
38.7056624357645,103.182795039588,-2.41719914070182,-1.98423696782386
65.3249729415798,3.96631251928439,-0.633410865223869,2.1169278874417
39.5490895302461,51.4061368824486,-4.09007303690178,2.19624212167459
29.7876841126698,11.3993978407106,4.08894066076621,-3.41084823492663
50.4621135283457,58.2093145941672,-1.79370003082921,-0.114563804835376
48.4756433977935,70.5403902218318,-1.93026571193625,-0.655229226866361
50.8857873820378,10.5975872534417,-6.29605902020809,-2.38449298966931
56.7222519874248,37.343648925,-0.26510977688237,2.1273426485365
59.9069907728097,66.0601528524401,-2.19945934491372,-3.24225380902289
5.18584372200275,12.0947204861238,-10.5146438241432,0.314519981917496
26.1458849592327,101.598373581215,3.50794534927309,-2.59857511294268
55.6765094181061,45.4280587579634,-2.97285286944011,1.08213838779901
33.4934845688218,33.1346546943878,-4.88011149556231,-2.69670873660061
62.7649692140231,112.730153900657,-6.85924467873223,2.12421126808054
64.8171178924666,23.909609049014,-7.43632171534746,0.851178704538528
18.2126751808901,97.4792139571961,-0.0101019048123643,-3.29520559795816
34.0440012868188,31.2309100194415,0.641356602558184,0.0621299661387198
66.504843553434,88.5967588985053,-3.00922685827279,-0.43885118179228
12.6578228314161,5.63699020428969,3.76796027675108,-3.56293386595116
25.6378842045421,23.0873806976808,-9.80250619686655,-0.779060471532432
77.1359695668856,100.44483199483,-3.81049197775764,-0.529497059505896
11.6817021790991,78.028204615633,0.590774749671216,-3.50743104371021
48.3451164830699,50.576700494693,-3.3453989140143,0.709298232115509
9.39407463541396,24.7973919171484,2.69813650022339,0.924489296365479
38.0879479142088,36.2787676071694,-4.59635147782499,2.04388360085396
10.4702340608868,6.88847167605475,-2.83576555173696,-0.137122525331971
50.4590675577307,89.8853884818453,-2.50323903342265,-0.506059588375347
72.0586631132859,170.446138228661,1.95587923309549,0.439051795297354
11.1729509308874,31.5674421580987,-1.70947694430305,-2.28049001727397
58.5273985983027,46.9386027969837,-3.22041614610083,-2.1654809283379
23.3437838813812,94.0853261615785,-4.59131590993677,0.714453024291691
60.4694122792031,93.4853045827904,-3.65514721212421,2.23401750867201
23.9852228673328,98.3476250190672,-2.06955197551613,1.80888017177386
34.0259621555791,18.0679631556802,-0.779040080936898,1.34383397917565
38.6705937921305,9.66240914603793,-3.16950009304976,-1.04448060247271
54.3803036818852,43.3554775364077,-0.617962516408338,-3.17514551388136
89.3237832087733,16.4736575038981,-4.80160309684536,-0.988432231936375
54.9814975106915,50.4406381170115,4.45982831636262,-2.23994568988902
34.0320779664742,83.7270285471264,-7.33521841059025,-0.74346148346482
16.8805265463003,70.1794640800798,-8.16290425159486,1.50208205628936
24.5101234838701,21.6699332017063,-0.469446948376247,0.427366275024903
33.7595397029655,58.7540500109954,-2.27252320807244,-0.0388639085279454
48.7770891062035,60.1382089051811,-2.34025102295456,-1.72843290195627
23.8243904405219,80.1887765508666,-2.46279887270244,1.49935124417784
53.0014233073402,44.9523971199963,-7.87423712640794,-1.35334502670102
28.3885793094304,42.7235662979283,-5.55864064317267,2.17323832937142
58.208127708072,106.01545573633,0.781748174302456,1.04121132937156
54.5480360371067,110.89761837935,-4.14100788807811,1.56792332944544
18.3219734933592,17.2488159555286,-11.6948943469238,-2.24811844608324
54.9141239409135,5.55185141916047,2.2861160968594,-1.69578160740715
66.405878817398,12.6436848769682,3.25185299602344,-2.35808493272002
17.0643888727828,7.67922491722793,-0.798707922167347,-2.8823575237087
44.1796115623898,95.6261122505287,-6.09441803281111,1.47381573751928
37.670834369232,96.1273790546732,-3.82063546171093,0.958932032013374
62.4615488695157,21.6037666633882,-6.7026221237664,0.89404909046797
67.0078734202328,93.8968071766261,-5.78080263081624,-1.35954073672487
60.5004543188229,36.9606305915639,0.506226217173325,-1.47567959065933
42.1514246223319,38.275126717493,0.584973678461219,1.55828060817384
23.1380080154907,133.197390979266,-0.684399464056608,-0.720446140396209
65.1650701234408,63.2566386186042,-4.51497086321326,0.714546146366569
7.56281540440669,152.194560121185,10.7435399563529,-0.0482764900056587
52.8676156303309,21.1812225171956,-2.6415070301448,-0.0558831490826162
67.4082683773973,15.1687310351554,-3.90611046214477,-2.47279988258219
15.8465654034075,79.3629606088704,2.17927940477181,-1.125390901428
56.2645293203868,38.7450423799015,-4.4539245111986,1.26107387891946
55.3037885952631,50.9821152735727,-5.12699441129156,-3.42792014900957
14.3306645793592,19.7258296941535,-5.51006495812878,-3.10558429688622
41.9164412741046,33.7518800650502,-10.5609679962802,-3.2424836961802
24.2791894692346,135.909840944546,3.30534318401168,1.62565134922257
10.0459873222532,48.6128839197507,4.54339178637561,-2.64732896944316
54.4159619705754,50.9672130531231,-5.09410627090064,-1.24831541821182
14.5998299519275,23.2904906760218,-7.9424292411195,0.511266228692509
21.3024824417006,31.6595287255541,-12.2057821932043,0.272541903857292
61.3678296898312,94.7718293944293,-3.24381920018743,-1.03855244743059
70.0638874941883,123.274004244587,-5.84880096283211,-1.15751097748228
49.5603131285147,66.1685720626349,1.25556023210171,-0.610559998980484
52.7962510415952,20.2125177386435,-2.11453055279873,-2.33997218763834
45.9693881529286,37.9663681091921,-4.79736024323461,-0.542418060036237
55.5747106771313,40.6023107062609,-3.86992111055113,-0.412496124172048
46.1867146313057,72.4069327912078,-9.6162831448574,0.646461899607347
24.8210197125087,61.339893617757,1.91304034159085,0.396998186805337
83.8719236271611,41.1287030992624,0.235956834138196,-1.72900638862883
58.9743793937929,44.166125527853,3.89729735345893,-1.02920035495895
28.4856406074096,8.62577242032781,2.13845571004747,-3.27615113623376
38.6039112887662,72.9748136378959,-1.25508869434432,0.806355910029385
20.3409962565877,40.477868009126,0.629854883773563,-1.56374693344078
23.4154787895214,44.7258819828327,-0.182507383895965,-3.60291804716744
74.7782568446152,84.3090193539467,0.62733833933969,-0.590844251386216
58.0196042031548,26.8020470374747,1.25535737797654,-2.17377408239873
50.8480573164578,109.099774389593,2.20890728151918,-3.47303430888575
7.31251294131785,100.933347938208,-2.90688594573861,1.44863662100667
41.7726595787455,37.0963800761292,-4.92673205995026,-2.08628598975825
43.7606589422135,95.1244840705531,-3.2027216044523,0.524194241863343
25.0809830039016,39.2744176527581,-4.52728408635741,1.35055546019912
57.4914713357536,59.7172451627609,-12.9037851166934,-0.582468489946166
77.3492692509071,31.0464524078066,-12.7141951396714,1.89556654333758
26.5305661873113,33.8092819567493,2.23968021845422,-1.96819323939806
33.0575576601589,15.2894725081492,-3.43341452061771,1.04434385676385
39.6678195604177,66.5367420671452,-3.60861445988845,2.10381181037219
11.3046448142593,35.9166677402779,-9.66690268482496,1.4217623721884
38.7056624357645,103.182795039588,-2.41719914070182,-1.98423696782386
